82024,Roraima,RO
82042,Roraima,RO
82533,Amazonas,AM
82336,Amazonas,AM
82106,Amazonas,AM
82610,Amazonas,AM
82098,Amapa,AP
82178,Para,PA
82668,Para,PA
82191,Para,PA
82460,Maranhao,MA
82768,Maranhao,MA
82376,Maranhao,MA
82879,Piaui,PI
82975,Piaui,PI
82480,Piaui,PI
82915,Acre,AC
82807,Acre,AC
82723,Rondonia,RO
83214,Mato Grosso,MT
83363,Mato Grosso,MT
83270,Mato Grosso,MT
82659,Tocantins,TO
83064,Tocantins,TO
83235,Tocantins,TO
83464,Goias,GO
83332,Goias,GO
83522,Goias,GO
82979,Bahia,BA
83292,Bahia,BA
83286,Bahia,BA
82586,Ceara,CE
82397,Ceara,CE
82784,Ceara,CE
82590,Rio Grande do Norte,RN
82596,Rio Grande do Norte,RN
82693,Rio Grande do Norte,RN
82689,Paraiba,PB
82798,Paraiba,PB
82795,Paraiba,PB
82753,Pernambuco,PE
82890,Pernambuco,PE
82900,Pernambuco,PE
82989,Alogoas,AL
82994,Alogoas,AL
82992,Alogoas,AL
83096,Sergipe,SE
83195,Sergipe,SE
83097,Sergipe,SE
83587,Minas Gerais,MG
83579,Minas Gerais,MG
83437,Minas Gerais,MG
83377,Distrito Federal,DF
83669,Sao Paulo,SP
83781,Sao Paulo,SP
83623,Sao Paulo,SP
83813,Parana,PR
83842,Parana,PR
83767,Parana,PR
83919,Santa Catarina,SC
83844,Santa Catarina,SC
83914,Rio Grande do Sul,RS
83980,Rio Grande do Sul,RS
83967,Rio Grande do Sul,RS
83358,Motto Grosso do Sul,MS
83565,Motto Grosso do Sul,MS
83114,Rio de Janeiro,RJ
83695,Rio de Janeiro,RJ
83738,Rio de Janeiro,RJ
83648,Espirito Santo,ES
83013,Espirito Santo,ES
83557,Espirito Santo,ES
